id,trigger,conditions,script,text,options,notes
swpBTUWBarEncounterMouseOver,DialogOptionSelected,"$option == swpBT_UWBarEventMouseOver
$swpBT_mouseRepPct > -50",,"No longer able to restrain her anger and disgust, the Mouse abruptly stands up and storms away from you, fleeing from the bar and leaving you behind to pick up the tab.",swpBT_UWBarEventMouseOverEnd:Leave the bar,
swpBTUWBarEncounterMouseOver2,DialogOptionSelected,"$option == swpBT_UWBarEventMouseOver
$swpBT_mouseRepPct <= -50",,"The Mouse draws her dagger from her sleeve, holding it wardingly as she stands up, rage twisting her face into a red mask of hatred. She haltingly backs away, drawing the attention of most of the other patrons until she is finally at the precipice of the exit.

After one final death-glare, the Mouse scampers away, leaving you alone in the bar.",swpBT_UWBarEventMouseOverEnd:Leave the bar,
swpBTUWBarEncounterMouseOverEnd,DialogOptionSelected,"$option == swpBT_UWBarEventMouseOverEnd
!$global.swpBT_UWPiratesBarExhausted","ShowDefaultVisual
SetTextHighlights $swpBT_mediumImportance","That could have gone better.

It will be difficult to find good info on Lee - at least, not without consulting with a contact whose connections run deep within the underworld: $swpBT_mediumImportance importance or better. Still, there could be some more opportunities to be had if you keep visiting underworld bars.",swpBT_UWBarEventMouseOverEnd2:Continue,
swpBTUWBarEncounterMouseOverEndB,DialogOptionSelected,"$option == swpBT_UWBarEventMouseOverEnd
$global.swpBT_UWPiratesBarExhausted","ShowDefaultVisual
SetTextHighlights $swpBT_mediumImportance","That could have gone better.

Reflecting, you realize that you've blown your only real chance to find good info on Lee - at least, not without consulting with a contact whose connections run deep within the underworld: $swpBT_mediumImportance importance or better.",swpBT_UWBarEventMouseOverEnd2:Continue,
swpBTUWBarEncounterMouseOverEnd2,DialogOptionSelected,$option == swpBT_UWBarEventMouseOverEnd2,"ShowDefaultVisual
$menuState = main 0
FireAll PopulateOptions",,,
swpBTUWBarEncounterArrestGeneric,swpBTUWBarEncounterArrest,!SWP_IsMarketFaction pirates,,"You find yourself pinned to the ground by a heavy security guard whose face is shielded by a visor. ""You are under arrest,"" a deep voice growls at you from the speakers integrated into his helmet, ""for assault, property damage, and disturbing the peace.""",swpBT_UWBarEventArrest2:Continue,
swpBTUWBarEncounterArrestPirates,swpBTUWBarEncounterArrest,SWP_IsMarketFaction pirates,,"You find yourself pinned to the ground by a heavy 'security guard' whose face is shielded by a beat-up red-tinted visor. ""Your ass is mine,"" a gruffly feminine voice growls at you from the speakers integrated into her helmet. ""No one fucks with the Mouse.""",swpBT_UWBarEventArrest2:Continue,
swpBTUWBarEncounterArrest2,DialogOptionSelected,$option == swpBT_UWBarEventArrest2,SWP_AdjustRepMarketFaction INHOSPITABLE -3,"Your bodyguards soon arrive, causing a drawn-out standoff between them and the local security forces. The kid is long gone by the time you are able to stand up and look around, but you have drawn a lot of gawkers. The wait quickly becomes agonizing.

By the time a shaky accommodation is finally agreed to, you'd bet anything that the kid isn't even on $entityName anymore. Making your way back to your $shipOrFleet - under ""escort"" - you write the day off as a failure.

You have a sinking feeling that the girl knew Captain Lee somehow, judging by her exaggerated reaction to your queries into the enigmatic pirate. You suppose that you'll have to try a different tactic, should something like this happen again in the future.",swpBT_UWBarEventExit:Continue,
swpBTUWBarEncounterFallout,DialogOptionSelected,$option == swpBT_UWBarEventFallout,"SWP_AdjustRepMarketFaction HOSTILE -10
AddRemoveCommodity crew -3 true
$market.playerHostileTimeout = true 30
$market.playerHostileTimeoutStr = ""at least a month""","By the time you've returned to the relative safety of your $shipOrFleet, it becomes clear that your bodyguards aren't going to be coming back. Apparently, while buying time for you to interrogate the Mouse and make your own getaway, one of your bodyguards and two local law enforcement officers were killed, with several more wounded. Your remaining guards on the scene were arrested on charges of murder.

It was a relatively trivial matter for the authorities to deduce that you were their employer. Local comms traffic already shows the incident spreading through the rumor mill; it won't be long before this becomes a full-blown incident. The besmirchment to your reputation aside, you won't be able to show your face on $marketName for some time.

On the bright side, you have a new lead to pursue. Idly playing with Captain Lee's dagger, you plot your next move...",swpBT_UWBarEventExit2:Continue,
swpBTUWBarEncounterExit,DialogOptionSelected,$option == swpBT_UWBarEventExit,"$menuState = main 0
FireAll PopulateOptions",,,
swpBTUWBarEncounterExit2,DialogOptionSelected,$option == swpBT_UWBarEventExit2,FireBest MarketPostOpen,,,
,,,,,,
# UNDERWORLD THUGS ENCOUNTER,,,,,,
swpBTEncounterUWThugs,BeginFleetEncounter,"$swpBT_thugFleet score:1000
!$swpBT_encounteredAlready","$swpBT_encounteredAlready = true
unset $ignorePlayerCommRequests
FleetDesc
HailPlayer",,,
swpBTEncounterUWThugsOpenComm,OpenCommLink,"$entity.swpBT_thugFleet score:1000
!$entity.ignorePlayerCommRequests
SWP_BTCall updateData","$entity.ignorePlayerCommRequests = true","A sneering pirate appears within the crackling feed of your comms unit.

""Oi, my boys tell me you're pokin' your head where it don't-"" $HeOrShe recoils as if $heOrShe just smelled a turd. ""Good Ludd, the boys were right; you're one ugly $swpBT_bastardOrBitch."" The pirate waves a hand over $hisOrHer face as if to make your stench - transmitted over the vastness of space - go away.","swpBT_UWEncounterThugsCookin:""What's cookin', good lookin'?""
swpBT_UWEncounterThugsBusiness:""Mind your own business.""
swpBT_UWEncounterThugsEnd:""Up yours."" (end)",
swpBTEncounterUWThugsCookin,DialogOptionSelected,$option == swpBT_UWEncounterThugsCookin,,"The pirate thug looks flabbergasted by your response. ""You... makin' fun of me, or somethin'?""

A nearby junior officer covers her mouth, trying not to snicker.","swpBT_UWEncounterThugsSexy:""Of course not! I honestly think you're a sexy beast.""
swpBT_UWEncounterThugsWhy:""Never mind. What's all this about?""
swpBT_UWEncounterThugsEnd:""Not at all, dipshit."" (end)",
swpBTEncounterUWThugsSexy,DialogOptionSelected,$option == swpBT_UWEncounterThugsSexy,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT true
MakeOtherFleetPreventDisengage swpBT true","The pirate notices your crewmen laughing behind your back, $hisOrHer face and eyes turning a pinkish-red. You can't tell if it's out of embarrassment or fury.

""I'll fucking kill you,"" $heOrShe all but spits into the holofeed before it abruptly cuts to static.

Your bridge crew continues to chuckle sporadically as they prepare your $shipOrFleet for battle.",cutCommLinkNoText:Continue,
swpBTEncounterUWThugsWhy,DialogOptionSelected,$option == swpBT_UWEncounterThugsWhy,,"""I'll tell you why! You, $playerName, are stirrin' up the warlords with your fool rumor-mongering and false trails to ol' departed Lee's ill-gotten gains! So unless ya wanna die and get a lot of our boys killed for nothin', I suggest you shut yer damn mouth and leave well enough alone.""","swpBT_UWEncounterThugsProblem:""I don't see how any of that is my problem.""
swpBT_UWEncounterThugsEnd:""You first."" (end)",
swpBTEncounterUWThugsBusiness,DialogOptionSelected,$option == swpBT_UWEncounterThugsBusiness,,"""Mind MY business?!"" the pirate thug all but screams. ""You're the one who needs to mind $playerHisOrHer own business! You're stirrin' up the warlords with your fool rumor-mongering and false trails to ol' departed Lee's ill-gotten gains!""

$HeOrShe takes a breath and calms down before continuing, ""so unless ya wanna die and get a lot of our boys killed for nothin', I suggest you shut yer damn mouth and leave well enough alone.""","swpBT_UWEncounterThugsProblem:""I don't see how any of that is my problem.""
swpBT_UWEncounterThugsEnd:""You first."" (end)",
swpBTEncounterUWThugsProblem,DialogOptionSelected,$option == swpBT_UWEncounterThugsProblem,,"""I'm makin' it your problem."" The pirate thug cracks $hisOrHer knuckles.","swpBT_UWEncounterThugsMouth:""Alright, I promise I'll keep my mouth shut."" (lie)
swpBT_UWEncounterThugsEnd:""Darn."" (end)",
swpBTEncounterUWThugsMouth,DialogOptionSelected,$option == swpBT_UWEncounterThugsMouth,"SetTextHighlightColors hColor
SetTextHighlights $swpBT_thugsBribe
FireAll swpBTEncounterUWThugsOptions","""Your promise ain't good enough. I want $swpBT_thugsBribe credits, up front, to prove you're putting your money where your mouth is.""",,
swpBTEncounterUWThugsOptionPay,swpBTEncounterUWThugsOptions,,DoCanAffordCheck $swpBT_thugsBribe swpBT_UWEncounterThugsPay,,swpBT_UWEncounterThugsPay:Pay the bribe,
swpBTEncounterUWThugsOptionTannen,swpBTEncounterUWThugsOptions,$swpBT_tannenInFleet,,,swpBT_UWEncounterThugsTannen:Connect Captain Tannen to the comm channel,
swpBTEncounterUWThugsOptionStory,swpBTEncounterUWThugsOptions,!$global.swpBT_haveMouseDagger,"SetStoryOption swpBT_UWEncounterThugsStory 1 swpBT_thugLife leadership ""Convinced a fleet of pirate thugs that you're secretly a pirate warlord""",,"swpBT_UWEncounterThugsStory:""Do you know who I am?!"" (bluff)",
swpBTEncounterUWThugsOptionStoryDagger,swpBTEncounterUWThugsOptions,$global.swpBT_haveMouseDagger,"SetStoryOption swpBT_UWEncounterThugsStoryDagger 1 swpBT_thugLife leadership ""Convinced a fleet of pirate thugs that you're secretly Captain Lee's $swpBT_sonOrDaughter""",,"swpBT_UWEncounterThugsStoryDagger:""You're talking to the $swpBT_sonOrDaughter of Captain Lee!"" (lie)",
swpBTEncounterUWThugsOptionEnd,swpBTEncounterUWThugsOptions,,,,"swpBT_UWEncounterThugsEnd:""Not in a million cycles."" (end)",
swpBTEncounterUWThugsPay,DialogOptionSelected,$option == swpBT_UWEncounterThugsPay,"AddCredits -$swpBT_thugsBribe
MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true","The pirate thug puts on a skeezy smile. ""A pleasure workin' with you, captain. Hope I never have to see your ugly face again.""

Before you have a chance to respond, the commfeed goes dead. Your bridge crew is unusually silent in the wake of the thug's abrupt departure.",cutCommLinkNoText:Continue,
swpBTEncounterUWThugsTannen,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannen,"$global.swpBT_UWAwareness++
ShowSecondPerson swp_tannen","Pretending to pay the bribe, you send a quick message to Tannen, bringing him up to speed and transferring the comm-key. A short while later, his head appears next to the pirate thug's smirking mug.

Tannen's puff of cigar smoke wafts directly into the other pirate's face. ""Ye rang, cap'n?""

The thug looks outright apoplectic. $HisOrHer face turns purple as $heOrShe stammers, ""y-you're in bed with HIM?""","swpBT_UWEncounterThugsTannenBed:""He's quite the animal in bed, let me tell you.""
swpBT_UWEncounterThugsTannenReconsider:""You had best reconsider your position.""",
swpBTEncounterUWThugsTannenBedLowRep,DialogOptionSelected,"$option == swpBT_UWEncounterThugsTannenBed
$swpBT_tannenRepPct < 30",FireBest swpBTEncounterUWThugsTannen2,"Captain Tannen rolls his eye. ""Jokes aside, I nay appreciate this interruption. Me trigger finger do be itchin' fer some extra practice, $personName.""",,
swpBTEncounterUWThugsTannenBedMale,DialogOptionSelected,"$option == swpBT_UWEncounterThugsTannenBed
$swpBT_tannenRepPct >= 30
$swpBT_playerMale",FireBest swpBTEncounterUWThugsTannen2,"Captain Tannen chuckles. ""Ye be interruptin' our loud rounds o' space-ploughin', $personName."" His expression abruptly falls to dead seriousness. ""Jokes aside, me trigger finger do be itchin' fer some extra practice.""",,
swpBTEncounterUWThugsTannenBedNonmale,DialogOptionSelected,"$option == swpBT_UWEncounterThugsTannenBed
$swpBT_tannenRepPct >= 30
!$swpBT_playerMale",FireBest swpBTEncounterUWThugsTannen2,"Captain Tannen actually blushes slightly, which he quickly covers by pulling the cigar from his mouth and puffing out a stream of smoke. ""Ye be interruptin' me booty call, $personName.""

His expression slowly falls to dead seriousness, a look that he completes by holding the cigar between his teeth. ""Jokes aside, me trigger finger do be itchin' fer some extra practice.""",,
swpBTEncounterUWThugsTannenReconsider,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenReconsider,FireBest swpBTEncounterUWThugsTannen2,"Captain Tannen grins savagely, holding his cigar between his teeth. ""I nay appreciate this interruption. Me trigger finger do be itchin' fer some extra practice, $personName.""",,
swpBTEncounterUWThugsTannen2,swpBTEncounterUWThugsTannen2,,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT true
MakeOtherFleetPreventDisengage swpBT true
SetStoryOption swpBT_UWEncounterThugsTannenStory 1 swpBT_thugTannen combat ""Used Captain Tannen's reputation to threaten a fleet of pirate thugs into backing down and revealing key information about Captain lee""","""This, this changes nothing!"" the thug captain all but yells. ""I'll be rewarded greatly for taking you down, Jakk Tannen!""","swpBT_UWEncounterThugsTannenStory:""You must have heard the stories. They're all true. You have no chance."" (threaten)
swpBT_UWEncounterThugsEndTannen:""It's your funeral."" (end)",
swpBTEncounterUWThugsTannenStory,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory,,"You use Captain Tannen's own stories as a bludgeon against this pirate thug. You embellish the retellings, emphasizing on every other line just how screwed $personLastName really is. Tannen himself remains silent, stoically puffing on his cigar while you elevate him as a living legend, a veritable god of battle given mortal form.

$personLastName grows increasingly pale.",swpBT_UWEncounterThugsTannenStory2:Continue,
swpBTEncounterUWThugsTannenStory2,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory2,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true","Finally, the pirate thug throws up $hisOrHer hands. ""Enough, damn it! I know when I'm beat, so let's just go our separate ways. I ain't gonna die here for nothing.""

Tannen snarls, ""oh yeah? I smell blood, and I do be a mite peckish.""

""B-be reasonable, Captain Ta-""

""Ye can't reason with a shark, $personLastName. Ye give it what it wants, or ye die. The laws o'the sea do be nice and simple.""

$personLastName is practically quaking in $hisOrHer boots. ""What, what do you want?""",swpBT_UWEncounterThugsTannenStory3:Continue,
swpBTEncounterUWThugsTannenStory3,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory3,SetTextHighlights $swpBT_researchBaseSystem,"Tannen takes his cigar out, blowing smoke straight through his clenched teeth. The pirate thug recoils from the sight as though Tannen's face was the visage of a demon from the blackest void between galaxies.

""Information,"" Captain Tannen says simply. ""Where is Lee?""

Visibly sweating, $heOrShe stammers, ""w-well, Kanta's tech wizards did some data mining with a-"".

""Git ter the point.""

""Lee, Lee was last seen entering the $swpBT_researchBaseSystem! It's a graveyard system, nothing of note besides automated defenses. He ain't there anymore, but I swear on my life that's all I know!""",swpBT_UWEncounterThugsTannenStory4:Continue,
