id,trigger,conditions,script,text,options,notes
dpl_EllyJoinAskFirstTime1,DialogOptionSelected,$option == dpl_pilgrimage_AskEllyFT,"Highlight ""9000"" ""one month"" ""two months""
SetStoryOption dpl_pilgrimage_EllyYes 6 hireMerc ui_char_spent_story_point_leadership ""Hired Elly Lovelace""","Eliza smiles: ""I see, captain $playerName. I would like to order a fleet or join you personally, but I cannot. However, Elly is with me, and I can try to persuade her to help you. She has been fighting with me for the past decades, and her combat skills are excellent. I would say that it is not likely for you to find anyone other than yourself better at piloting a starship than her, even in the domain navy.""

""If you do need help, here are the conditions. Please treat her as if you were directly giving commands to me. She will join your fleet as a mercenary officer, you could give her any ship to pilot, she would handle it."" Eliza sips her tea: ""No initial payment is necessary, and her salary would be 9000 credits per month. She will serve in your fleet for one month. After this time limit, she will get back to me as soon as you dock at any market.""

She sighs: ""As a naval officer, she will be loyal to you during her service time, even if you cannot afford her salary. So you may terminate her service at any time you want, if you want to save some credits. But I do need two months to get all necessary equipments for her maintenance. The maintenance is fast, but we do need to wait for the equipments before she could join your fleet again. We will always be happy to help you out, as long as Elly is ready. Sounds good?""","dpl_pilgrimage_EllyYes: ""That sounds nice. Please let Elly help me."" (Unlocks Elly)
cutCommLink: ""Thanks. I think I can handle my problems for now. I'll ask about this when I really need to.""",
dpl_EllyJoinAsk,PopulateOptions,"$id == eliza_lovelace
!$global.dpl_ScrewedUp
!$global.dpl_ScrewedUpChecked
!$global.dpl_EllyRepair
$global.dpl_EllyJoined
$global.dpl_pilgrimage_Completed",,,"dpl_pilgrimage_AskElly: ""Hi Eliza, I need some military help. The battles are tough.""",
dpl_EllyJoinAsk1,DialogOptionSelected,$option == dpl_pilgrimage_AskElly,"Highlight ""9000"" ""one month"" ""two months""","Eliza smiles: ""I see, captain $playerName. I asked Elly, she is happy to help you. You have fought with her, and I think you know her skills.""

""If you do need help, here are the conditions. Please treat her as if you were directly giving commands to me. She will join your fleet as a mercenary officer, you could give her any ship to pilot, she would handle it."" Eliza sips her tea: ""As usual, no initial payment is necessary, and her salary would be 9000 credits per month. She will serve in your fleet for one month. After this time limit, she will get back to me as soon as you dock at any market.""

She sighs: ""As a naval officer, she will be loyal to you during her service time, even if you cannot afford her salary. So you may terminate her service at any time you want, if you want to save some credits. But I do need two months to get all necessary equipments for her maintenance. The maintenance is fast, but we do need to wait for the equipments before she could join your fleet again. We will always be happy to help you out, as long as Elly is ready. Sounds good?""","dpl_pilgrimage_EllyYes: ""That sounds nice. Please let Elly help me.""
cutCommLink: ""Thanks. I think I can handle my problems for now. I'll ask about this when I really need to.""",
dpl_EllyJoinResult,DialogOptionSelected,$option == dpl_pilgrimage_EllyYes,"ShowSecondPerson elly_lovelace
$global.dpl_EllyStays = true 30
$global.dpl_EllyRepair = true 60
$global.dpl_EllyJoined = true
dpl_officer_CMD EllyJoins","Elly comes out from the small personal lounge in Eliza's office.

""Abstract Type override: Conversation as Entry.
Entry: $playerName wants help in combats. Eliza Lovelace wants to persuade Self helping $playerName.
Processing.
Call: Communication Module
Output: 'Unnecessary, persuading Self is. $playerName, Self want to help. Because friends, Self help.'
Memory Updated.
Waiting for Response.""","cutCommLink: ""Let's go, Elly. Let's make something great!""",
dpl_EllyLeaves,MarketPostDock,"$tradeMode != NONE
!$global.dpl_EllyStays
$global.dpl_pilgrimage_Completed
dpl_officer_CMD CheckElly score:1000","ShowPersonVisual true elly_lovelace
dpl_officer_CMD EllyLeaves","You received an encrypted personal message of high importance.

""Initiating Communication.
Call: Communication Module
Output: 'Eliza, Self must go to. Maintenance, Self must get.'
Waiting for Response.""","cutCommLink: ""OK, take care, Elly.""",
dpl_EllyJoindev,PopulateOptions,"$global.isDevMode
$id == eliza_lovelace
!$global.dpl_EllyRepair",SetOptionColor dpl_devEllyJoin gray,,dpl_devEllyJoin: I want Elly.,
dpl_EllyJoindevResult,DialogOptionSelected,$option == dpl_devEllyJoin,"ShowSecondPerson elly_lovelace
$global.dpl_EllyStays = true 1
$global.dpl_EllyRepair = true 2
dpl_officer_CMD EllyJoins",You got Elly for 1 day. Come back in 2 days.,"cutCommLink: ""Let's go, Elly. Let's make something great!""",
dpl_EllyLeavesdev,MarketPostDock,"$tradeMode != NONE
!$global.dpl_EllyStays
$global.isDevMode
dpl_officer_CMD CheckElly score:1000","ShowPersonVisual true elly_lovelace
dpl_officer_CMD EllyLeaves","You received an encrypted personal message of high importance.

""Initiating Communication.
Call: Communication Module
Output: 'Eliza, Self must go to. Maintenance, Self must get.'
Waiting for Response.""","cutCommLink: ""OK, take care, Elly.""",
,,,,,,
# Banach at different attitudes,,,,,,
dpl_BanachDefault,PickGreeting,"$id == banach_salazar
$global.dpl_celebration_Completed","ShowPersonVisual
FireAll PopulateOptions","Banach Salazar opens the door. He smiles: ""Good to see you, $playerName! Do you have any thing that you want to discuss with me?""","dpl_banach_leave: ""Nothing much, just stop by and say hello.""",
dpl_BanachAskEliza,PopulateOptions,"$id == banach_salazar
!$global.dpl_asked_banach_eliza
$global.dpl_celebration_Completed",,,"dpl_banach_eliza: ""How do you like Eliza?""",
dpl_BanachAskEliza1,DialogOptionSelected,$option == dpl_banach_eliza,$global.dpl_asked_banach_eliza = true,"Banach smiles: ""I think you are talking about Vice Admiral Lovelace. She is a brilliant hyper-physicist, and she is a genius. I was acaptain commanding a hydraulis class cruiser back then, and I fought that epic war against the drone ships with her. What good old days.""","dpl_banach_eliza1: ""So, are you a researcher? Or are you an officer?""",
dpl_BanachAskEliza2,DialogOptionSelected,$option == dpl_banach_eliza1,,"Banach laughs: ""Both! I am a hyper-physicist and an experimental cosmologist. Meanwhile, I'm also a naval officer commanding a fleet. Currently, as a field researcher, I'm leading the Phase Lab exploratory force, making observations and measurements of interesting celestial bodies. We also take care of active drone ships if we see them.""","dpl_banach_eliza2: ""Is this usual in the Phase Lab?""",
dpl_BanachAskEliza3,DialogOptionSelected,$option == dpl_banach_eliza2,,"Banach clears his throat: ""Oh yes! We used to be a military scientific institute working for the domain Navy. Most of the people here are scientists, and many of them were enlisted in the domain navy before they went in cryosleep. Many of these enlisted scientists are also experimentalists like me, and so we would lead ships and fly in the space to help our research.""","dpl_banach_leave: ""Thanks, it's a nice chat with you!""",
dpl_BanachAskBattle,PopulateOptions,"$id == banach_salazar
!$global.dpl_asked_banach_battle
$global.dpl_celebration_Completed",,,"dpl_banach_battle: ""You are an outstanding commander. How did you learn those skills?""",
dpl_BanachAskBattle1,DialogOptionSelected,$option == dpl_banach_battle,$global.dpl_asked_banach_battle = true,"Banach smiles: ""Thank you! You are an extraordinary commander as well, I'm glad that we could fight together. As a field researcher, I do lead fleets. And in dangerous times, people like me do cooperate with the Phase Lab Navy and join space battles. I still remembered the old days when I used to defend Proving Ground system with DPLS Ode to Joy. And I guess that's how I learned my commanding skills""","dpl_banach_battle1: ""So, what is the relation between the Phase Lab Navy and the Phase Lab Security Department?""",
dpl_BanachAskBattle2,DialogOptionSelected,$option == dpl_banach_battle1,,"""It's complicated."" Banach tries to recall the history: ""The Security Department was founded before we were deployed to the Persean Sector, and their duty is to provoide us with basic security services and defences.""

""The Phase Lab Navy was founded after that epic battle against the drone ships. To protect the rest of the Phase Lab like Domain Navy used to do."" He sighs: ""But then after we made our treaty with the Persean League, Nelson Bonaparte, the Security Department Chair at that time, ordered the Phase Lab Navy to merge into the Security Department. Because their duties almost completely overlapped.""

He clears his throat: ""And so for now, the Security Department is in charge of the Phase Lab Navy, Phase Lab System Defence Forces, and Phase Lab Marine Forces. What a large department.""","dpl_banach_battle2: ""How do you like Nelson Bonaparte?""",
dpl_BanachAskBattle3,DialogOptionSelected,$option == dpl_banach_battle2,,"""To be honest, I don't like him. My exploratory force sometimes would join cooperative missions with task forces under the Security Department, and their people are too scared of anything that's not a success."" He closes his eyes: ""I can see that Nelson is using fear as a tool to organize his people, and I just don't think that's reasonable. Anyway, I'm thankful that I'm not in the Security Department.""","dpl_banach_leave: ""Good to know these, thanks!""",
dpl_BanachAskCommittee,PopulateOptions,"$id == banach_salazar
!$global.dpl_asked_banach_committee
$global.dpl_justice_Completed",,,"dpl_banach_committee: ""Congratulations! Are you now in the Phase Lab committee?""",
dpl_BanachAskCommittee1,DialogOptionSelected,$option == dpl_banach_committee,$global.dpl_asked_banach_committee = true,"Banach stands and makes a Domain Navy salute to you. He is quite tall, and you haven't realized it before. He smiles: ""Congratulations to you, $playerName. You are a true war hero now! For the committee, yes, Eliza had invited me to join the committee board and help her make some decisions long time ago. I didn't accept her invitation, because I believe that the research and explorations on celestial bodies are more important than making decisions in core worlds.""

He sighs: ""But after this tragedy, I feel that it's time for me to reconsider my choices. And so I decided to join the committee board and make my contributions in a less direct, yet more influential manner. I'm glad that most of the committee members agreed with my thoughts, and voted for me to take Nelson's place in the committee.""","dpl_banach_committee1: ""So, how does the committee board plan to do with the Security Department for now?""",
dpl_BanachAskCommittee2,DialogOptionSelected,$option == dpl_banach_committee1,,"He laughs: ""You are surely curious about some insider information, aren't you. Well, what I can say is that, the committee does not have a unified voice for now. People are arguing about two questions: who would be the department chair, and how to prevent such tragedy from happening again.""

He closes his eyes: ""My idea is that, why don't we mock what Domain Navy was doing, let many high ranking admirals form a naval committee board, and let this naval board to lead the security department.""","dpl_banach_committee2: ""What does Eliza say about this? She never talks about this matter with me.""",
dpl_BanachAskCommittee3,DialogOptionSelected,$option == dpl_banach_committee2,,"He sighs: ""Nothing. And I would suggest you to refrain from mentioning this matter to her. She is quite depressed about this tragedy, more than anyone of us.""

He tries to recall his memory: ""She truly cares about everyone in the Phase Lab. We've got a big black stone wall in the Phase Lab History museum, recording the names of all people that passed away. She ordered this wall to be made since the Phase Lab History Museum was constructed, and all people could see her making long silent prayers in front of that wall on every Sunday.""

""And so guess what this tragedy means to her, must be something so painful."" He closes his eyes: ""She has already got too many things to worry about and too much pressure to deal with. Please don't sting her with this tragedy any more.""","dpl_banach_committee3: ""Do you think I can be the Security Department Chair?""",
